x_centroid,y_centroid,brightness,RA_deg,DEC_deg,magnitude
9912.48648757511,9289.37111059523,2357936,214.96271468357136,-47.898600953126035,8.64614026815927
9854.70476476168,644.396190338967,2357344,214.97682024496476,-47.915056155397366,6.025513472637832
659.861476422684,5780.44077343787,2354128,214.97145420046155,-47.89073990286453,8.530555010662486
577.372239414181,7477.92919052951,2352624,214.97393186626638,-47.902220741286605,5.60747850623941
9602.3440722667,2723.2558771966,2350000,214.9528878432357,-47.91387911408145,6.3821849317189585
11015.1133963791,992.845903989869,2349776,214.9481039517974,-47.887426917867344,5.130144989079999
9361.56212384161,4506.10470986758,2345936,214.956742130799,-47.91505714923003,7.20238021087922
11037.7201842937,6501.87117939584,2345008,214.9585572491229,-47.901579046279906,8.894905575874045
1906.79903128834,7924.13053479483,2344032,214.9689419151847,-47.906007074195934,7.017465480216893
486.065994119311,2396.90938838297,2336528,214.94107535370284,-47.89598258710601,5.789070420567745
10496.6262222597,8598.22754817771,2332976,214.9732955031946,-47.89338488803273,7.239087229952641
12357.2339822534,3217.5139551439,2332384,214.9564199210142,-47.90867995850934,4.614603392326938
8667.90310351037,5253.82342460389,2331360,214.95373118930053,-47.91653417870346,8.443295401326992
12247.9819275145,1396.48643294351,2330608,214.9478789562474,-47.904400278570606,6.515419753899182
10564.762400081,2045.59379739679,2330160,214.94145143328134,-47.91577715369752,6.24674871019821
9570.50491145378,4127.27680593659,2328400,214.96623170583962,-47.888866127524736,6.929323942267596
12066.442006457,3635.19446382275,2322720,214.9587331796719,-47.907634646689175,7.123919313947012
751.861419881064,3042.71264957326,2319856,214.9451003910026,-47.91265321551312,4.358879031132565
10488.5309564015,873.454469736384,2314352,214.94504921227937,-47.90715319694135,7.413086106117012
2127.41651227386,8259.54399772381,2310992,214.9546421530071,-47.92247126289529,5.209658401577648
9841.75260866955,847.836062029936,2307056,214.9746902152529,-47.91871614038511,7.569763162532949
9958.86159214214,4482.96801474767,2302000,214.95540408648637,-47.896995860920555,8.112673971920984
9857.25091346734,9398.64421833075,2299920,214.94296857046882,-47.91556894278971,8.019792537762601
12323.0664014861,4145.62339189293,2297648,214.95554256935915,-47.91946910982682,6.762504837039446
13184.0358557875,8305.06018060439,2293088,214.95527276430252,-47.90363347247472,6.600849461553755
11409.2309428189,5136.42552224083,2287632,214.93103113357057,-47.89714295845337,4.714379806697059
448.623442669689,3875.98081658273,2287312,214.9574570513348,-47.90181046689335,7.876730752015678
2033.14487292721,8757.95831601494,2286480,214.95569065469792,-47.899039523141944,5.357046902233572
154.129758535649,3365.15186104994,2285408,214.96496206364813,-47.91656795088569,6.483477114089733
10288.6460504617,4884.69419777429,2285120,214.97648956094946,-47.92321810666742,5.421370464637583
12307.076617749,3019.93119699725,2282736,214.96926565029548,-47.89398666348045,4.669141814998466
10004.9860607138,746.954366512659,2282592,214.95531111309444,-47.91222679838842,7.147788484458683
11358.7788118466,4403.92036271951,2279312,214.94693474091258,-47.91150833016455,4.271660174114519
1315.54076489846,7481.92179914656,2278336,214.9837335980325,-47.89571805858151,7.743226170631
360.564843732885,6512.17818336756,2277696,214.95859218434015,-47.90343769990599,5.5879339763055835
10307.5168661556,586.840590169987,2277552,214.95813929291913,-47.90444112227918,4.000673465022427
11493.1242063132,3021.73790228483,2277248,214.95775874912889,-47.887349976550986,6.555645696186149
11538.4305458551,7538.23169534097,2277024,214.95998084760768,-47.9154351823038,4.234259542638016
1092.58571036479,960.828944365704,2275248,214.95655639588077,-47.89972159871919,5.3808477891044975
671.99722253271,4623.82742167626,2274592,214.9522633799312,-47.90842986875103,7.534882437278581
500.959026439909,3133.7578069816,2267456,214.9525314105876,-47.90631407721137,4.31344810810933
1343.45259315812,8095.24803576837,2265744,214.95767246729784,-47.893715315735875,8.196692461780012
11704.4113363575,2181.46167473579,2260448,214.95256575228865,-47.903921642437105,4.019099613292916
10461.471034157,5003.67344410238,2260240,214.95087154217322,-47.9036170392095,5.2341193460095115
12417.1941120259,7738.61340011939,2258352,214.95906430227691,-47.898274926626904,7.704520280760358
11280.5654461373,3932.77327319435,2257984,214.9554502278258,-47.91264952729543,5.581350748646534
11399.2629872062,4796.45812244077,2257232,214.97303992988583,-47.91739209667339,4.509461940330068
887.292055199618,2389.99340404239,2256672,214.93149030191606,-47.91944809194021,5.80116959400214
186.077482536731,5174.93610899506,2253696,214.9689150685192,-47.92866356589376,5.351966431922627
10627.6185333259,3290.15956857711,2252960,214.97046085192497,-47.8884379287006,8.213559510802774
12973.7489219225,7659.97856733824,2251232,214.93726609767592,-47.92003208365722,5.566739587925715
12108.8325134202,6493.16806556883,2242896,214.9545731240592,-47.91121253623586,7.944662358880036
190.75885130469,5997.07790294391,2242096,214.95428559134004,-47.91176813299889,8.459360724053674
10851.2465968185,1863.86179037055,2239616,214.94392488305283,-47.905925933021905,6.169087097882647
1527.27441607667,9398.83702462786,2239520,214.9502218331241,-47.9008426278746,8.54971571927196
10815.103299046,1737.20551801741,2234512,214.94689424154535,-47.9003952651164,5.886590269815964
11316.3325743212,5221.92530896189,2232464,214.97552270443424,-47.91483077438569,8.82039208245054
11575.6499326044,5795.80448790144,2227968,214.96735678393148,-47.91067121713786,4.446447622627865
12544.5615071352,7663.73903124375,2225344,214.97071555094993,-47.906174200495116,7.435096332516213
527.164110193315,6707.4040621583,2223344,214.96521672064043,-47.91148691126183,6.469070202284644
141.354554236669,4684.17001998438,2222736,214.94670948228782,-47.8929265442398,5.938244027278236
11260.2205459401,4352.36556747231,2221248,214.9527547973372,-47.90409025048362,7.163559393743005
12184.453604064,7426.43623284181,2221072,214.9628937456123,-47.9016512221395,7.519285458171656
11347.4196520378,1634.37913756065,2220240,214.94577872191107,-47.90237118731333,4.021816348251545
11109.1765348465,3615.99714398492,2212752,214.9651299843017,-47.89726526142515,4.834765443735994
11020.3881484973,1034.15534119376,2209328,214.95559674601841,-47.907189784412964,7.565230253171594
12507.3693121478,5527.21578700549,2207408,214.9542517919245,-47.92196831947956,7.331927067891032
12723.2426565413,7527.4142571243,2207024,214.96510959968202,-47.90500312048247,8.830237525643387
11558.8662195559,8884.87231694107,2204304,214.96244263311485,-47.91551356893792,7.805188951253915
10855.6319818099,269.067493010491,2203840,214.9543903383418,-47.9142861668175,8.75386353865669
11301.5795490293,3704.71193223854,2202560,214.96959329803363,-47.90313635981245,7.512702507674035
12599.1467959266,3379.34292176749,2200560,214.947189366724,-47.89661716928566,5.490261043197216
1116.14463850606,8810.16826825088,2199408,214.96415935606944,-47.90878728423264,4.526824611254282
464.432173860576,7524.29514120987,2198304,214.96393101257968,-47.90591166987401,7.909119316724678
874.706098981295,7155.06472335712,2196800,214.95490453560686,-47.891977850553644,7.220746107379579
1099.49632757534,8107.54447762421,2192960,214.9612613302224,-47.90659246820511,4.240930061966481
13078.2307525702,3637.24816601767,2191856,214.94548886423615,-47.882983168858196,5.800252329504891
12839.8208262292,5691.53444127289,2187936,214.96724027019206,-47.90334490354368,8.78399907742143
11103.692523852,2202.56307632936,2187104,214.95615097863558,-47.92660762759156,6.502005728551007
179.356258805374,4891.61365362101,2184368,214.95277276979482,-47.90146658378895,6.163645680098523
1256.00857690046,513.445750411807,2176992,214.96849009225838,-47.90518841615117,6.2884980257964695
1252.54186652661,8451.85644944723,2175760,214.95095656309456,-47.89610247245917,5.044413620025819
192.662853142272,3324.56776217155,2170656,214.94391538703636,-47.9022681864873,5.843535854323976
11863.6359118974,2494.25916792585,2165344,214.94243370826476,-47.910384559839834,5.849066279935883
11250.9849980077,1414.95011533201,2161744,214.96406009951346,-47.92124298236289,4.261775100937362
11026.0459917765,760.426543632469,2156192,214.94519570647503,-47.91109023257286,7.837838142589591
296.079474565002,6969.93161736452,2154192,214.97554794181985,-47.91750520454209,6.082522159519395
11250.6245746302,1914.37742055649,2152576,214.93718070592115,-47.91480523449805,8.110899434082118
850.646254190679,956.802924927589,2145440,214.9749645636829,-47.903114215955796,8.251740005599476
530.144311018457,7826.02645252448,2140960,214.96011017467202,-47.89230095495648,5.05997027349329
11724.30147927,1896.76542185518,2138864,214.9570328688813,-47.90505328470177,7.286767410850643
12571.9210016545,5658.81302452357,2135568,214.9525508091319,-47.92095883062035,6.361409020814909
11862.0575381716,4323.48718150333,2132848,214.96199136114353,-47.904553973317796,8.400783689607426
11702.7811321401,2637.28983533223,2130352,214.95762365297574,-47.89703368513354,5.07870339588227
11878.9474233031,3148.13154432559,2129088,214.96903301882017,-47.91509782904319,7.389066001550221
12333.6982430224,2381.50544007256,2127200,214.95914227648663,-47.910340171666725,7.038760611263613
11532.0098630107,2828.04106713612,2126480,214.95950301761462,-47.908853118052704,5.476507387859164
12401.7578959104,2611.48977253284,2124192,214.95436387787785,-47.91684898313082,4.6830045182558635
11397.3453765491,2277.74055656837,2121696,214.9574305437628,-47.90251719566156,7.258198802386383
351.566238777733,7634.05941490493,2114496,214.96107801768892,-47.91020948148608,7.692987290661653
1061.38715828446,8592.84993426956,2109552,214.94089831607343,-47.90480467556093,5.57813671881675
11901.3724079915,335.734259284541,2101024,214.94451814577894,-47.91787492177802,7.224163020111569
11514.1518199894,2042.78741564512,2097344,214.96543264094024,-47.91337458300323,5.975654538057516
11721.5300431443,2020.89432640952,2096928,214.95970865438127,-47.90177618642172,7.566034416413089
10861.1443384179,249.697859151352,2095312,214.95616016663647,-47.91272833152092,4.996076374470266
12778.3585867839,1253.97098554133,2090912,214.95818433933064,-47.89173036148767,8.451075013180873
12064.8662991669,3466.17192522594,2085184,214.9614758170536,-47.912996361856145,5.437047982327899
12036.0900233982,3986.19093125444,2077344,214.9526024031969,-47.90675315274248,5.8389299387807645
12710.6672869679,7114.38950000174,2074960,214.95021695274596,-47.89967409168127,4.290459760401749
12059.6129114842,2757.96871222649,2069728,214.95995845255098,-47.92318365732933,4.557561061606382
12930.1166381762,6448.9400044411,2068000,214.94821627222385,-47.926608088119806,6.579309513561641
12510.3294257831,3087.06615627413,2052848,214.96208252755713,-47.9242565631457,5.337963383639858
190.39039311993,1665.29581784123,2050208,214.94097416395763,-47.89637415896573,8.177401128710972
12360.6229570128,2959.03444948726,2026512,214.96829155637326,-47.91451858145892,4.073466943274769
12661.8936873979,3279.01505998925,2009296,214.96272597482414,-47.88341800714332,5.89547024335968
12002.4060251634,1402.4034967676,1987712,214.96056029734314,-47.914642475986575,5.686727733845464
12656.1353941642,2908.61427750886,1976672,214.96782690983946,-47.907154486968025,4.096638154588005
12745.9870588502,2604.20962337499,1974720,214.97465474444462,-47.89357890047432,4.621841995002551
13103.1105408027,3704.17430191059,1966032,214.9681437006502,-47.88893907111841,6.068213374593176
12236.188111768,1551.25686727811,1962016,214.9395912576867,-47.88838496423364,6.464322922237233
12639.2571977401,3150.79803630426,1960400,214.94520423033265,-47.896916337694066,6.021448736274346
13207.355414834,1824.37683855677,1950768,214.95175181422303,-47.898759374741886,6.65468839206047
12969.5598806577,2272.21279177987,1941280,214.9582609105021,-47.90307473050799,6.9756583745284075
13119.8188252591,2697.53260110197,1925808,214.96317659020468,-47.901216389238336,4.049619105639178
12824.8027194133,2313.07267885014,1922304,214.95074256186845,-47.91451185716328,6.32047579726752
10595.6936367746,61.2304314081011,1921328,214.95986766764477,-47.91718198883422,8.81749620443794
12518.6862536659,1577.13191423073,1906032,214.95044617067646,-47.90903374457411,6.5951614006477435
12228.1143793401,845.687666391686,1895632,214.95188482197008,-47.91070184622525,7.387711337294766
12814.4091806358,2024.49632652078,1859888,214.9439333890315,-47.91353228049327,5.5593192895844155
12845.5081201226,1650.66102393202,1850736,214.9487676675389,-47.902036125525434,7.869956890763813
12466.6089702848,245.082341784388,1802480,214.94448315394382,-47.89944694791429,7.864607409380575
13128.9163365004,2035.75315002617,1801408,214.94824126747022,-47.90811593113708,6.606480238270695
12641.6166428968,542.466854598127,1755024,214.96853641796608,-47.894224699189444,8.880069116396069
13079.5888531543,523.147594512156,1716256,214.94850601111168,-47.920416891141336,4.627751073813267
13048.1905838119,850.706903494345,1707280,214.98432382064837,-47.9109365945928,4.084738324447905
